	 1,	 14285,	 14341,	 14398
	 10,	 21085,	 21197,	 21364
	 20,	 21101,	 21147,	 21198
	 30,	 21067,	 21146,	 21185
	 40,	 21038,	 21150,	 21227
	 50,	 21047,	 21106,	 21171
	 60,	 20937,	 20989,	 21083
	 70,	 20994,	 21053,	 21109
	 80,	 20934,	 21014,	 21098
	 90,	 20722,	 20917,	 21003
	 100,	 20840,	 20912,	 20978
	 110,	 20754,	 20818,	 20879
	 120,	 20667,	 20739,	 20844
	 130,	 20603,	 20632,	 20667
	 140,	 20475,	 20547,	 20617
	 150,	 20453,	 20533,	 20580
	 160,	 20400,	 20443,	 20484
	 170,	 20345,	 20388,	 20430
	 180,	 20258,	 20339,	 20393
	 190,	 20190,	 20239,	 20280
	 200,	 20136,	 20191,	 20251
	 210,	 20132,	 20178,	 20253
	 220,	 20054,	 20118,	 20154
	 230,	 19983,	 20058,	 20109
	 240,	 19978,	 20034,	 20093
	 250,	 19932,	 19986,	 20046
	 260,	 19966,	 19991,	 20028
	 270,	 19790,	 19914,	 19989
	 280,	 19820,	 19872,	 19974
	 290,	 19737,	 19841,	 19901
	 300,	 19756,	 19805,	 19846
	 310,	 19750,	 19783,	 19827
	 320,	 19660,	 19745,	 19796
	 330,	 19615,	 19743,	 19951
	 340,	 19623,	 19681,	 19768
	 350,	 19583,	 19621,	 19733
	 360,	 19568,	 19612,	 19651
	 370,	 19463,	 19560,	 19624
	 380,	 19520,	 19559,	 19580
	 390,	 19513,	 19545,	 19573
	 400,	 19481,	 19530,	 19592
	 410,	 19412,	 19458,	 19505
	 420,	 19379,	 19406,	 19429
	 430,	 19272,	 19346,	 19381
	 440,	 19283,	 19336,	 19375
	 450,	 19253,	 19350,	 19419
	 460,	 19204,	 19311,	 19378
	 470,	 19100,	 19291,	 19355
	 480,	 19208,	 19280,	 19303
	 490,	 19210,	 19247,	 19302
	 500,	 19171,	 19212,	 19267
	 510,	 19147,	 19219,	 19319
	 520,	 19068,	 19168,	 19237
	 530,	 19130,	 19182,	 19241
	 540,	 19126,	 19180,	 19220
	 550,	 19100,	 19143,	 19198
	 560,	 19098,	 19141,	 19181
	 570,	 19074,	 19134,	 19170
	 580,	 19074,	 19106,	 19144
	 590,	 18950,	 18990,	 19046
	 600,	 18962,	 18989,	 19013
	 610,	 18982,	 19016,	 19055
	 620,	 18925,	 18984,	 19077
	 630,	 18929,	 19026,	 19086
	 640,	 18831,	 18932,	 19019
	 650,	 18830,	 18908,	 18976
	 660,	 18836,	 18892,	 18939
	 670,	 18788,	 18871,	 18904
	 680,	 18805,	 18864,	 19038
	 690,	 18795,	 18846,	 18891
	 700,	 18766,	 18827,	 18872
	 710,	 18721,	 18798,	 18857
	 720,	 18785,	 18819,	 18880
	 730,	 18737,	 18752,	 18781
	 740,	 18706,	 18761,	 18795
	 750,	 18680,	 18733,	 18771
	 760,	 18687,	 18709,	 18734
	 770,	 18650,	 18722,	 18763
	 780,	 18801,	 18827,	 18857
	 790,	 18951,	 18966,	 18984
	 800,	 19082,	 19104,	 19123
	 810,	 19218,	 19242,	 19299
	 820,	 19395,	 19421,	 19443
	 830,	 19210,	 19407,	 19557
	 840,	 18973,	 19033,	 19103
	 850,	 18967,	 19009,	 19094
	 860,	 18563,	 18887,	 18987
	 870,	 18684,	 18843,	 18976
	 880,	 18734,	 18805,	 18883
	 890,	 18822,	 18908,	 19028
	 900,	 18795,	 18887,	 18950
	 910,	 18649,	 18828,	 18974
	 920,	 18723,	 18823,	 18887
	 930,	 18611,	 18751,	 18844
	 940,	 18610,	 18705,	 18865
	 950,	 18631,	 18789,	 18924
	 960,	 18571,	 18697,	 18765
	 970,	 18527,	 18647,	 18726
	 980,	 18553,	 18746,	 18836
	 990,	 18549,	 18646,	 18786
	 1000,	 18501,	 18667,	 18753
min:1958049   avg:1965604   max:1972292 Time:1075 second(s) [00:17:55]
