	 1,	 138,	 138,	 139
	 10,	 141,	 141,	 141
	 20,	 133,	 133,	 136
	 30,	 124,	 125,	 133
	 40,	 117,	 119,	 122
	 50,	 102,	 113,	 125
	 60,	 109,	 111,	 120
	 70,	 75,	 98,	 124
	 80,	 81,	 83,	 86
	 90,	 83,	 86,	 91
	 100,	 89,	 95,	 98
	 110,	 98,	 100,	 103
	 120,	 95,	 98,	 103
	 130,	 96,	 97,	 101
	 140,	 94,	 96,	 98
	 150,	 93,	 94,	 97
	 160,	 92,	 93,	 96
	 170,	 90,	 92,	 95
	 180,	 87,	 90,	 94
	 190,	 84,	 87,	 92
	 200,	 82,	 86,	 91
	 210,	 83,	 86,	 91
	 220,	 81,	 84,	 87
	 230,	 79,	 82,	 84
	 240,	 80,	 85,	 90
	 250,	 77,	 83,	 87
	 260,	 72,	 80,	 88
	 270,	 77,	 82,	 86
	 280,	 75,	 79,	 85
	 290,	 78,	 81,	 86
	 300,	 77,	 79,	 81
	 310,	 64,	 77,	 85
	 320,	 69,	 76,	 80
	 330,	 71,	 78,	 84
	 340,	 64,	 73,	 80
	 350,	 64,	 74,	 82
	 360,	 69,	 75,	 83
	 370,	 69,	 74,	 78
	 380,	 70,	 73,	 78
	 390,	 63,	 69,	 74
	 400,	 59,	 70,	 76
	 410,	 61,	 66,	 73
	 420,	 61,	 67,	 71
	 430,	 64,	 68,	 75
	 440,	 59,	 66,	 73
	 450,	 61,	 67,	 72
	 460,	 61,	 66,	 75
	 470,	 61,	 65,	 73
	 480,	 60,	 65,	 70
	 490,	 63,	 66,	 74
	 500,	 61,	 65,	 73
	 510,	 59,	 65,	 69
	 520,	 59,	 64,	 68
	 530,	 58,	 62,	 67
	 540,	 54,	 61,	 66
	 550,	 58,	 61,	 67
	 560,	 56,	 61,	 66
	 570,	 58,	 61,	 67
	 580,	 52,	 59,	 62
	 590,	 53,	 58,	 64
	 600,	 52,	 59,	 66
	 610,	 50,	 58,	 67
	 620,	 50,	 56,	 64
	 630,	 50,	 55,	 63
	 640,	 47,	 54,	 59
	 650,	 49,	 56,	 59
	 660,	 50,	 54,	 58
	 670,	 53,	 57,	 62
	 680,	 47,	 52,	 58
	 690,	 45,	 51,	 56
	 700,	 36,	 49,	 57
	 710,	 49,	 53,	 58
	 720,	 47,	 51,	 58
	 730,	 44,	 51,	 57
	 740,	 44,	 49,	 57
	 750,	 43,	 50,	 54
	 760,	 38,	 46,	 53
	 770,	 47,	 49,	 54
	 780,	 47,	 50,	 55
	 790,	 41,	 46,	 54
	 800,	 40,	 47,	 53
	 810,	 39,	 47,	 57
	 820,	 41,	 47,	 51
	 830,	 42,	 47,	 52
	 840,	 37,	 47,	 54
	 850,	 37,	 46,	 52
	 860,	 32,	 44,	 50
	 870,	 34,	 46,	 52
	 880,	 41,	 45,	 53
	 890,	 39,	 44,	 51
	 900,	 36,	 46,	 52
	 910,	 38,	 43,	 54
	 920,	 34,	 42,	 47
	 930,	 32,	 42,	 48
	 940,	 39,	 43,	 49
	 950,	 38,	 41,	 45
	 960,	 38,	 42,	 49
	 970,	 37,	 42,	 49
	 980,	 34,	 40,	 44
	 990,	 35,	 41,	 47
	 1000,	 35,	 39,	 46
min:6370   avg:6915   max:7499 Time:1059 second(s) [00:17:39]
