	 1,	 141,	 141,	 142
	 10,	 135,	 140,	 144
	 20,	 130,	 130,	 134
	 30,	 116,	 122,	 135
	 40,	 116,	 120,	 125
	 50,	 117,	 119,	 122
	 60,	 93,	 111,	 116
	 70,	 104,	 106,	 109
	 80,	 101,	 103,	 107
	 90,	 96,	 98,	 102
	 100,	 92,	 97,	 101
	 110,	 92,	 94,	 99
	 120,	 86,	 92,	 97
	 130,	 86,	 91,	 97
	 140,	 85,	 89,	 93
	 150,	 79,	 88,	 93
	 160,	 82,	 87,	 91
	 170,	 82,	 86,	 89
	 180,	 83,	 86,	 91
	 190,	 79,	 84,	 90
	 200,	 81,	 86,	 93
	 210,	 76,	 85,	 92
	 220,	 82,	 86,	 89
	 230,	 78,	 83,	 89
	 240,	 76,	 85,	 90
	 250,	 79,	 83,	 88
	 260,	 76,	 83,	 90
	 270,	 76,	 81,	 85
	 280,	 78,	 83,	 88
	 290,	 79,	 82,	 84
	 300,	 77,	 81,	 86
	 310,	 79,	 81,	 85
	 320,	 72,	 79,	 86
	 330,	 75,	 80,	 85
	 340,	 73,	 80,	 87
	 350,	 73,	 78,	 85
	 360,	 74,	 79,	 84
	 370,	 76,	 80,	 84
	 380,	 71,	 77,	 80
	 390,	 74,	 78,	 83
	 400,	 71,	 77,	 80
	 410,	 70,	 77,	 82
	 420,	 72,	 75,	 81
	 430,	 73,	 77,	 81
	 440,	 72,	 76,	 80
	 450,	 72,	 76,	 80
	 460,	 68,	 74,	 80
	 470,	 68,	 73,	 78
	 480,	 71,	 73,	 78
	 490,	 67,	 74,	 78
	 500,	 68,	 71,	 75
	 510,	 70,	 73,	 76
	 520,	 69,	 73,	 77
	 530,	 66,	 69,	 72
	 540,	 68,	 72,	 77
	 550,	 64,	 68,	 72
	 560,	 66,	 70,	 74
	 570,	 63,	 69,	 73
	 580,	 67,	 70,	 73
	 590,	 64,	 69,	 73
	 600,	 64,	 68,	 72
	 610,	 62,	 68,	 72
	 620,	 64,	 67,	 71
	 630,	 61,	 67,	 70
	 640,	 65,	 68,	 73
	 650,	 63,	 68,	 72
	 660,	 51,	 63,	 70
	 670,	 59,	 64,	 68
	 680,	 62,	 66,	 71
	 690,	 63,	 65,	 68
	 700,	 61,	 65,	 72
	 710,	 60,	 63,	 67
	 720,	 59,	 65,	 69
	 730,	 61,	 64,	 67
	 740,	 61,	 64,	 67
	 750,	 59,	 62,	 70
	 760,	 63,	 64,	 66
	 770,	 59,	 61,	 63
	 780,	 56,	 60,	 66
	 790,	 56,	 60,	 65
	 800,	 56,	 61,	 68
	 810,	 55,	 59,	 65
	 820,	 57,	 59,	 63
	 830,	 59,	 59,	 62
	 840,	 57,	 59,	 63
	 850,	 56,	 60,	 66
	 860,	 55,	 59,	 64
	 870,	 58,	 59,	 62
	 880,	 53,	 58,	 64
	 890,	 54,	 57,	 61
	 900,	 52,	 56,	 59
	 910,	 52,	 56,	 62
	 920,	 51,	 56,	 61
	 930,	 54,	 56,	 59
	 940,	 52,	 55,	 58
	 950,	 50,	 54,	 60
	 960,	 48,	 54,	 59
	 970,	 51,	 54,	 59
	 980,	 53,	 54,	 56
	 990,	 51,	 53,	 56
	 1000,	 47,	 51,	 55
min:7219   avg:7651   max:8111 Time:1091 second(s) [00:18:11]
