1,1497,1517,1524
10,9822,10025,10132
20,9656,9987,10128
30,9899,10013,10123
40,9789,10032,10119
50,9803,10039,10112
60,9985,10080,10108
70,9922,10043,10102
80,9982,10056,10096
90,9959,10049,10091
100,9923,10047,10086
110,9984,10054,10081
120,9978,10051,10076
130,9878,10042,10071
140,9979,10043,10066
150,9975,10035,10061
160,9972,10032,10056
170,9904,10033,10051
180,9935,10024,10046
190,9948,10019,10041
200,9960,10014,10036
210,9880,10009,10032
220,9976,10015,10028
230,9974,10008,10021
240,9962,10000,10017
250,9884,9994,10013
260,9987,10000,10008
270,9974,9991,10002
280,9845,9981,9998
290,9957,9984,9993
300,9960,9978,9987
310,9948,9970,9982
320,9944,9969,9978
330,9924,9958,9973
340,9929,9956,9968
350,9922,9951,9963
360,9922,9947,9957
370,9887,9941,9953
380,9889,9936,9949
390,9882,9929,9944
400,9837,9923,9939
410,9887,9922,9933
420,9875,9913,9928
430,9839,9905,9923
440,9857,9895,9919
450,9846,9892,9915
460,9846,9889,9907
470,9825,9886,9905
480,9757,9870,9899
490,9783,9863,9893
500,9804,9863,9888
510,9683,9851,9884
520,9802,9852,9878
530,9767,9838,9872
540,9681,9829,9871
550,9781,9827,9861
560,9720,9825,9860
570,9707,9813,9854
580,9677,9811,9847
590,9478,9786,9843
600,9680,9787,9836
610,9723,9803,9836
620,9441,9735,9822
630,9609,9756,9818
640,9642,9763,9813
650,9647,9742,9790
660,9676,9750,9813
670,9666,9729,9778
680,9598,9725,9772
690,9639,9724,9769
700,9630,9703,9767
710,9517,9705,9755
720,9624,9709,9752
730,9625,9696,9749
740,9519,9703,9742
750,9504,9690,9737
760,9499,9658,9731
770,9508,9671,9726
780,9602,9680,9722
790,9439,9663,9718
800,9592,9656,9716
810,9584,9648,9709
820,9312,9620,9705
830,9581,9665,9707
840,9459,9648,9704
850,9520,9649,9703
860,9467,9643,9702
870,9426,9631,9694
880,9419,9597,9687
890,9182,9613,9684
900,9450,9627,9688
910,9458,9636,9682
920,9456,9612,9677
930,9545,9626,9679
940,9434,9598,9675
950,9431,9611,9674
960,9533,9621,9669
970,9485,9608,9664
980,9431,9600,9661
990,9419,9584,9661
1000,9510,9595,9654
