1,1478,1501,1507
10,9830,10101,10135
20,9868,10060,10130
30,9930,10071,10125
40,9818,10061,10121
50,9912,10045,10114
60,9970,10075,10110
70,10018,10096,10104
80,9964,10082,10099
90,9802,10072,10094
100,10009,10081,10089
110,10007,10076,10084
120,10059,10073,10079
130,9996,10064,10074
140,9930,10057,10068
150,10049,10058,10065
160,10031,10050,10058
170,9982,10046,10055
180,10012,10041,10050
190,9932,10035,10044
200,9942,10031,10041
210,10006,10030,10035
220,9934,10019,10031
230,10011,10021,10026
240,9933,10009,10020
250,10002,10011,10016
260,9928,10000,10012
270,9993,10002,10006
280,9967,9994,10002
290,9969,9989,9997
300,9942,9983,9991
310,9925,9980,9987
320,9921,9975,9982
330,9924,9966,9977
340,9947,9967,9973
350,9923,9961,9968
360,9905,9950,9963
370,9908,9951,9959
380,9849,9936,9954
390,9888,9930,9947
400,9887,9932,9944
410,9897,9927,9938
420,9873,9920,9933
430,9859,9911,9929
440,9855,9904,9923
450,9863,9905,9918
460,9823,9891,9914
470,9693,9882,9910
480,9778,9881,9906
490,9825,9884,9901
500,9816,9873,9894
510,9801,9865,9892
520,9667,9856,9887
530,9761,9851,9882
540,9730,9838,9877
550,9729,9838,9870
560,9764,9834,9864
570,9761,9823,9860
580,9721,9817,9856
590,9735,9817,9846
600,9732,9815,9843
610,9714,9779,9833
620,9683,9772,9829
630,9701,9778,9829
640,9701,9787,9825
650,9686,9760,9811
660,9677,9753,9805
670,9672,9755,9789
680,9654,9735,9779
690,9598,9733,9779
700,9530,9726,9771
710,9599,9721,9767
720,9636,9729,9756
730,9617,9697,9750
740,9624,9713,9748
750,9484,9670,9741
760,9590,9697,9737
770,9585,9696,9729
780,9524,9670,9726
790,9517,9673,9726
800,9591,9676,9719
810,9505,9685,9719
820,9459,9663,9717
830,9470,9654,9716
840,9571,9673,9709
850,9532,9672,9710
860,9490,9661,9707
870,9560,9654,9700
880,9462,9638,9700
890,9561,9640,9695
900,9498,9639,9694
910,9445,9631,9693
920,9550,9644,9689
930,9548,9634,9684
940,9543,9639,9680
950,9538,9626,9677
960,9448,9618,9680
970,9525,9621,9672
980,9451,9613,9672
990,9436,9601,9667
1000,9525,9604,9666
