1,1760,1808,1840
10,10110,10129,10134
20,10126,10127,10129
30,10115,10121,10124
40,10109,10114,10119
50,10055,10099,10113
60,10102,10106,10108
70,10093,10098,10102
80,10093,10095,10099
90,10084,10089,10094
100,10079,10082,10085
110,10074,10077,10083
120,10068,10071,10075
130,10059,10064,10067
140,10054,10059,10062
150,10050,10053,10058
160,10045,10049,10059
170,10042,10043,10047
180,10036,10038,10042
190,10030,10033,10035
200,10023,10026,10030
210,10008,10019,10024
220,10008,10015,10019
230,10007,10011,10014
240,9998,10003,10007
250,9972,9997,10004
260,9986,9992,9997
270,9986,9989,9992
280,9980,9983,9988
290,9975,9978,9982
300,9960,9969,9974
310,9961,9965,9970
320,9954,9957,9961
330,9944,9951,9958
340,9942,9944,9952
350,9884,9933,9944
360,9931,9933,9936
370,9919,9924,9931
380,9915,9921,9927
390,9831,9907,9947
400,9902,9905,9909
410,9894,9899,9911
420,9882,9900,9931
430,9883,9890,9925
440,9802,9875,9902
450,9871,9877,9914
460,9859,9865,9876
470,9856,9861,9887
480,9838,9854,9900
490,9834,9847,9895
500,9828,9835,9841
510,9820,9830,9836
520,9814,9827,9879
530,9809,9816,9828
540,9806,9811,9835
550,9794,9813,9851
560,9793,9801,9826
570,9783,9788,9793
580,9755,9778,9789
590,9776,9785,9843
600,9755,9770,9778
610,9753,9759,9775
620,9742,9751,9773
630,9736,9749,9825
640,9721,9738,9801
650,9716,9731,9794
660,9702,9712,9735
670,9699,9708,9728
680,9699,9704,9732
690,9683,9692,9702
700,9677,9684,9694
710,9672,9675,9678
720,9652,9673,9728
730,9655,9666,9696
740,9649,9660,9696
750,9639,9645,9651
760,9630,9638,9647
770,9621,9631,9641
780,9613,9618,9622
790,9609,9617,9623
800,9609,9612,9619
810,9603,9607,9616
820,9584,9594,9609
830,9577,9588,9610
840,9572,9579,9587
850,9401,9549,9570
860,9555,9560,9570
870,9533,9547,9589
880,9520,9540,9549
890,9497,9529,9540
900,9510,9519,9535
910,9501,9512,9520
920,9495,9503,9515
930,9478,9492,9500
940,9371,9473,9523
950,9471,9479,9492
960,9454,9467,9485
970,9450,9457,9475
980,9430,9450,9461
990,9422,9439,9458
1000,9388,9423,9435

Score:982011,983369,984980 Time:1065 second(s) [00:17:45]
