1,62,62,62
10,63,63,63
20,63,63,63
30,62,62,62
40,62,62,63
50,62,62,62
60,62,62,62
70,62,62,62
80,61,61,62
90,62,62,62
100,60,60,62
110,60,60,62
120,60,60,61
130,60,60,61
140,59,59,60
150,59,59,60
160,59,59,60
170,59,59,60
180,58,58,59
190,57,58,59
200,57,57,59
210,57,57,59
220,57,57,58
230,57,57,57
240,56,56,57
250,56,56,57
260,56,56,57
270,55,55,57
280,55,55,56
290,54,54,56
300,54,54,56
310,54,54,56
320,54,54,56
330,53,53,55
340,53,53,54
350,53,53,55
360,52,52,54
370,52,52,54
380,51,52,53
390,51,51,53
400,51,51,53
410,51,51,53
420,50,51,53
430,50,51,53
440,50,50,53
450,50,50,51
460,49,50,51
470,48,49,51
480,48,49,51
490,48,48,50
500,48,48,50
510,47,48,50
520,47,48,50
530,47,47,50
540,47,48,50
550,47,47,49
560,46,47,50
570,45,46,48
580,45,47,49
590,48,48,48
600,45,45,48
610,44,45,47
620,44,45,47
630,44,44,47
640,44,45,48
650,43,45,47
660,42,43,45
670,42,43,45
680,42,42,46
690,42,43,45
700,42,43,45
710,41,42,45
720,41,42,45
730,41,41,44
740,41,42,44
750,39,40,44
760,39,40,42
770,39,39,42
780,39,40,42
790,39,40,42
800,38,39,42
810,38,39,42
820,38,38,41
830,38,38,41
840,37,38,41
850,36,37,41
860,36,37,41
870,36,36,39
880,36,37,39
890,36,36,39
900,35,36,39
910,35,36,38
920,35,36,39
930,34,36,39
940,33,34,37
950,33,34,38
960,33,34,38
970,33,33,36
980,33,33,36
990,33,33,36
1000,32,33,36
min:4832   avg:4877   max:5077 Time:1055 second(s) [00:17:35]
